source_id                RA                DEC  BFcalspec calspec BFdawd      dawd BFngsl ngsl BFspss spss BFuves uves BFxsl xsl BFindo indo BFmiles miles BFstelib stelib PVL
            849527046338529024     162.734296     53.246710 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
            823773494718931968     152.832929     49.451989 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1548753047887928576     182.368678     51.933130 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1583372923833491968     185.364559     61.746138 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1491217459831454848     216.203004     41.274178 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1606148310770764288     223.788729     53.682472 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           4610177733290768896     272.404105     38.455696 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           2097219065920129152     282.856755     38.626765 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2162015863124935168     314.201417     42.896663 9       none 9       none 9       none 9       none 9       none 9       none 1     INDOUS 9       none 9       none       none
           4254091856092504192     283.969821     -5.746950 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           1603662211901473408     217.155459     49.844642 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
           2154880616774131840     280.683071     59.638358 9       none 9       none 9       none 9       none 9       none 9       none 0     INDOUS 9       none 9       none       none
